"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"value","maximum.height",0,1,0,1,0,0
"value7","seed.mass",1.82060193559882e-05,0.3575,5.24140207223508e-05,0.38171,7.28240774239526e-05,0.000139770721926269
"value6","SLA",0.00315625917866665,0.18936,0.00778674862719878,0.21089,0.00841669114311107,0.0103823315029317
"value5","redun",0.016108082813209,0.13022,0.0484377178460071,0.13729,0.032216165626418,0.0484377178460071
"value4","FunRao",0.831571709815919,0.0010893,0.00356316395271088,0.24041,0.831571709815919,0.00570106232433741
"value3","RaoQ",0.063559346092913,0.079581,0.0208481047138457,0.17205,0.101694953748661,0.0238264053872522
"value2","FDiv",0.618987508053105,0.0059407,8.62281316845429e-07,0.49397,0.707414294917834,3.44912526738172e-06
"value1","FDis",0.146964118522568,0.049417,0.00169146739527222,0.26752,0.195952158030091,0.00338293479054443
