"","raw","imputed"
"1",NA,11.286265708162
"2",8.88,15.9744736655605
"3",9.14974537422924,11.9876086611659
"4",14.6306891404816,12.4567981128592
"5",NA,17.0043121699614
"6",17.7726204400914,14.1845656277614
"7",NA,11.9837529144563
"8",10.7194951001478,14.1796596712979
"9",NA,12.8688832938229
"10",15.0920874637092,14.9157106497177
"11",11.1642728551336,16.7996205965069
"12",17.341,15.6968135672198
"13",11.5306313284086,11.6528610882702
"14",NA,23.711359188542
"15",NA,13.6905824691389
"16",10.9510776802351,10.863911936329
"17",NA,11.5284613639814
"18",NA,12.3868577697846
"19",10.261364975,12.0890588265128
"20",10.9878035380727,13.6638515299977
"21",12.95235,14.3150265481442
"22",NA,12.2541714759493
"23",13.04292449962,17.6903739471577
"24",NA,17.488235470579
"25",NA,12.8345955049947
"26",8.67904711033333,12.0732830192673
"27",NA,12.1350240059625
"28",8.89331889806067,13.1169296387886
"29",23.97813288,23.6420969889219
"30",14.14,15.2899956133972
"31",14.14,15.3248240056675
"32",NA,19.1079125858966
"33",NA,14.6208634273071
"34",14.6521176784144,11.7760330233759
"35",2.8251909555,15.1342481109979
"36",41.0871312695242,32.16035050707
"37",27.576388163956,14.2186972684318
"38",16.44677541,19.898365688412
"39",NA,13.8367655836441
"40",16.0277824201773,20.5980638260809
"41",14.3654221673765,17.9319132996455
"42",NA,12.9649738575569
"43",15.8479989782418,11.7840868513834
"44",21.9402300906107,23.9265059054093
"45",NA,14.7945295165879
"46",11.5035085701139,13.7320792674625
"47",NA,11.8946362623925
"48",10.4506666666667,14.7451234721115
"49",13.6370740133908,13.9863986412822
"50",13.24898537,13.3033729929331
"51",14.836333205066,9.59629661125135
"52",10.5434334973588,11.1586034442119
"53",NA,9.51301906598557
"54",NA,9.52842765773246
"55",NA,14.9954843384598
"56",NA,19.6028348577387
"57",NA,27.5076240207418
"58",42.6785504217474,28.2422580066892
"59",7.23829583753543,11.2128339950059
"60",NA,16.9245620555832
"61",NA,13.3754883281976
"62",8.34870608162045,12.252909268979
"63",NA,12.9439636188511
"64",10.3073167885085,12.4210828558023
"65",24.5459008345606,11.5981217190875
"66",13.9022606557377,12.4952015598417
"67",10.8416851198222,12.9336956412118
"68",17.63055773,13.1744309633373
"69",NA,12.5743583917141
"70",12.7750500200433,13.4560967435288
"71",10.2576074768512,12.742635198105
"72",NA,12.5107048161331
"73",NA,12.3022455984804
"74",9.2695587690026,12.6356080030071
"75",NA,12.9952914821837
"76",14.6494504243687,14.3810241437799
"77",13.6711979741205,14.8808831493664
"78",16.7746794791073,16.2588152971295
"79",15.2034705882353,15.3177907610251
"80",13.2100396301189,17.019411227233
"81",8.27403607479729,16.2316960112302
"82",NA,14.4671406067936
"83",NA,15.6624881106401
"84",NA,13.7041461168764
"85",18.8458967076479,20.0171185904056
"86",9.53288846520496,13.0555545816279
"87",32.9014092642939,26.3023996563416
"88",14.7138980872277,16.5541492451341
"89",10.6046801833333,13.1602220447306
"90",12.3810054032315,11.6587169778198
"91",8.4005376344086,12.4030178944591
"92",26.6029983282454,22.0886313038238
"93",NA,12.704764104065
"94",14.71574702,12.127254129249
"95",NA,11.7710413094704
"96",22.298684748585,12.6648149478854
"97",23.7091284475,19.051526672544
"98",27.1517784414879,16.1308509166565
"99",NA,12.4334901475962
"100",13.211678976,17.2885834691632
"101",9.712397385,19.7711145317817
"102",NA,15.1018409828517
"103",5.078207361,9.47760459068921
"104",5.078207361,9.84542089291898
"105",NA,12.1947742344624
"106",9.42118943823961,12.3480124909556
"107",6.254,12.9059754458087
"108",16.109,12.8978882107097
"109",18.4222467297166,19.66085997062
"110",17.06017648,11.4595004464461
"111",19.12979351,14.2601726097169
"112",23.6996566640446,17.8453811128305
"113",NA,10.9713187828471
"114",7.962321972,12.3855009519578
"115",NA,10.218448434843
"116",NA,17.1040879450843
"117",NA,16.8476383767584
"118",8.78600060519922,10.9638310506689
"119",26.0434633965627,19.3169508588654
"120",11.6924793852689,10.8585304416347
"121",12.7494502088928,12.7472083010159
"122",9.64845733456075,12.3073605275707
"123",6.615,13.7005390996619
"124",20.1976666666667,24.1805529472817
"125",15.1194436044754,11.0274799631725
"126",27.0173449599929,22.3740469030249
"127",24.6062992125984,13.8607173186531
"128",22.3762691214052,15.3469192362672
"129",21.6,23.3448027354359
"130",NA,20.6500364590174
"131",NA,12.3655147181623
"132",11.1524932031753,12.2203288757005
"133",NA,13.019865271579
"134",13.7355112476707,17.0285942152456
"135",12.0048,14.8269571210589
"136",NA,13.1218499033696
"137",NA,17.1597674206259
"138",14.6699249572766,15.7058829094676
"139",NA,11.7629254847691
"140",10.993,10.6959049685189
"141",13.1238820842933,11.5986345350084
"142",NA,14.6427320482283
"143",47.11,14.307673191012
"144",11.94,17.9565041837962
"145",13.84331023,17.7276251610086
"146",23.9593333333333,20.7078003457633
"147",9.16926462497708,12.1364897192876
"148",NA,14.8922283395863
"149",NA,15.198490653835
"150",NA,20.2522179706316
"151",NA,21.4005577527411
"152",15.3610173375,16.3128685819112
"153",NA,13.3270958344565
"154",11.2165685697378,20.6423636525109
"155",20.12699687,16.398227340315
"156",21.6154114519391,26.6645118710958
"157",NA,15.1469867639161
"158",21.07134504,11.019159011265
"159",12.3775603595273,12.3246854870728
"160",13.0486653674938,11.5396100906091
"161",13.58,13.8032406178174
"162",13.9171848106089,14.5987146971812
"163",11.3613776953737,14.4634941688764
"164",NA,18.4072671320212
"165",NA,22.0456288013137
"166",NA,19.6861975567347
"167",NA,15.024193312282
"168",14.9328149343663,13.8187577114174
"169",27.5435325287312,14.6090275674889
"170",7.2051378275,12.4030252800336
"171",10.4958516872389,15.0001811723245
"172",25.1572327044025,22.9195941068568
"173",9.96073039999596,12.1053884467575
"174",10.1709712855714,20.6389420055465
