"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"value","wood.density",0.519296051781724,0.0099563,0.020958123042106,0.17184,0.778944077672586,0.020958123042106
"value2","FEve",0,1,0,1,0,0
"value1","site",0.781632105848409,0.0018496,0.00391869286241214,0.23688,0.781632105848409,0.00587803929361821
